date,mean_precip,total_precip,wet_share
2024-05-16,0.11317460317460318,42.78,0.3783068783068783
2024-05-17,0.14708791208791208,26.77,0.3791208791208791
2024-05-18,0.12785365853658537,26.21,0.36585365853658536
2024-05-19,0.1629381443298969,31.61,0.41237113402061853
2024-05-20,0.17051282051282052,33.25,0.3487179487179487
2024-05-21,0.14912820512820513,29.08,0.39487179487179486
2024-05-22,0.17610256410256409,34.339999999999996,0.38974358974358975
2024-05-23,0.1717948717948718,33.5,0.41025641025641024
2024-05-24,0.1808205128205128,35.26,0.36923076923076925
2024-05-25,0.2178974358974359,42.49,0.37435897435897436
2024-05-26,0.11143589743589744,21.73,0.3641025641025641
2024-05-27,0.20005128205128203,39.01,0.36923076923076925
2024-05-28,0.1657948717948718,32.33,0.36923076923076925
2024-05-29,0.11651282051282051,22.72,0.3384615384615385
2024-05-30,0.14384615384615385,28.05,0.4
2024-05-31,0.2571134020618557,49.88,0.35051546391752575
2024-06-01,0.15543589743589742,30.31,0.3435897435897436
2024-06-02,0.13764102564102565,26.84,0.41025641025641024
2024-06-03,0.19005128205128202,37.059999999999995,0.4
2024-06-04,0.12676923076923077,24.72,0.37435897435897436
2024-06-05,0.0681025641025641,13.28,0.3641025641025641
2024-06-06,0.06326424870466321,12.209999999999999,0.33678756476683935
2024-06-07,0.11451282051282051,22.33,0.36923076923076925
2024-06-08,0.17923076923076925,34.95,0.37435897435897436
2024-06-09,0.12717948717948718,24.8,0.29743589743589743
2024-06-10,0.14343589743589744,27.97,0.37948717948717947
2024-06-11,0.10912820512820513,21.28,0.38461538461538464
2024-06-12,0.11579487179487179,22.58,0.36923076923076925
2024-06-13,0.14861538461538462,28.98,0.3384615384615385
2024-06-14,0.15810256410256412,30.830000000000002,0.3487179487179487
2024-06-15,0.17317948717948717,33.769999999999996,0.358974358974359
2024-06-16,0.2932994923857868,57.78,0.3096446700507614
2024-06-17,0.19805263157894737,37.63,0.3736842105263158
2024-06-18,0.26661375661375664,50.39,0.3386243386243386
2024-06-19,0.11947643979057591,22.82,0.3403141361256545
2024-06-20,0.15466666666666667,30.16,0.31794871794871793
2024-06-21,0.2702127659574468,50.8,0.3776595744680851
2024-06-22,0.11015544041450778,21.26,0.34196891191709844
2024-06-23,0.17994871794871797,35.09,0.3435897435897436
2024-06-24,0.14052083333333334,26.98,0.359375
2024-06-25,0.20337016574585637,36.81,0.35359116022099446
2024-06-26,0.11,21.23,0.3316062176165803
2024-06-27,0.2052820512820513,40.03,0.358974358974359
2024-06-28,0.14046153846153847,27.39,0.3384615384615385
2024-06-29,0.15505050505050505,30.7,0.30808080808080807
2024-06-30,0.15541666666666668,29.84,0.3333333333333333
2024-07-01,0.17323076923076924,33.78,0.36923076923076925
2024-07-02,0.18456410256410258,35.99,0.38974358974358975
2024-07-03,0.1801025641025641,35.12,0.441025641025641
2024-07-04,0.15071794871794872,29.39,0.3487179487179487
2024-07-05,0.1314141414141414,26.02,0.3838383838383838
2024-07-06,0.08786458333333334,16.87,0.2864583333333333
2024-07-07,0.20846153846153845,40.65,0.3487179487179487
2024-07-08,0.19476923076923075,37.98,0.37435897435897436
2024-07-09,0.10212121212121211,20.22,0.3282828282828283
2024-07-10,0.11708333333333333,22.48,0.3333333333333333
2024-07-11,0.13289340101522842,26.18,0.3756345177664975
2024-07-12,0.2332460732984293,44.55,0.4083769633507853
2024-07-13,0.18122448979591838,26.64,0.38095238095238093
2024-07-14,0.20896907216494845,40.54,0.35051546391752575
2024-07-15,0.14728205128205127,28.72,0.3333333333333333
2024-07-16,0.20893939393939392,41.37,0.3686868686868687
2024-07-17,0.13102564102564104,25.55,0.37948717948717947
2024-07-18,0.15297435897435896,29.83,0.3384615384615385
2024-07-19,0.1852820512820513,36.13,0.3282051282051282
2024-07-20,0.19225641025641027,37.49,0.3641025641025641
2024-07-21,0.385,2.31,0.3333333333333333
2024-07-23,0.25085365853658537,41.14,0.36585365853658536
2024-07-24,0.17974358974358975,35.050000000000004,0.35384615384615387
2024-07-25,0.1704102564102564,33.23,0.40512820512820513
2024-07-26,0.12353846153846154,24.09,0.37948717948717947
2024-07-27,0.12676923076923077,24.72,0.3384615384615385
2024-07-28,0.11928205128205129,23.26,0.31794871794871793
2024-07-29,0.16030927835051548,31.1,0.31443298969072164
2024-07-30,0.17035897435897435,33.22,0.2717948717948718
2024-07-31,0.14343589743589744,27.97,0.30256410256410254
2024-08-01,0.17461538461538464,34.050000000000004,0.3282051282051282
2024-08-02,0.20087179487179488,39.17,0.36923076923076925
2024-08-03,0.1521025641025641,29.66,0.38974358974358975
2024-08-04,0.1766153846153846,34.44,0.37435897435897436
2024-08-05,0.16092307692307692,31.38,0.3230769230769231
2024-08-06,0.10497435897435897,20.47,0.3230769230769231
2024-08-07,0.10984615384615384,21.419999999999998,0.3384615384615385
2024-08-08,0.1401025641025641,27.32,0.38974358974358975
2024-08-09,0.20384615384615384,39.75,0.37948717948717947
2024-08-10,0.28923076923076924,56.4,0.3230769230769231
2024-08-11,0.1342051282051282,26.169999999999998,0.30256410256410254
2024-08-12,0.13553846153846152,26.43,0.3641025641025641
2024-08-13,0.19656410256410256,38.33,0.3641025641025641
2024-08-14,0.13005128205128205,25.36,0.29743589743589743
2024-08-15,0.1757948717948718,34.28,0.35384615384615387
2024-08-16,0.10558974358974359,20.59,0.3487179487179487
2024-08-17,0.19764102564102565,38.54,0.31794871794871793
2024-08-18,0.25425641025641027,49.58,0.31794871794871793
2024-08-19,0.17630769230769228,34.379999999999995,0.36923076923076925
2024-08-20,0.1296923076923077,25.29,0.37948717948717947
2024-08-21,0.20076923076923076,39.15,0.37435897435897436
2024-08-22,0.11830769230769231,23.07,0.37435897435897436
2024-08-23,0.15764102564102564,30.74,0.35384615384615387
2024-08-24,0.12548717948717947,24.47,0.3333333333333333
2024-08-25,0.16994871794871796,33.14,0.3128205128205128
2024-08-26,0.30158974358974355,58.809999999999995,0.3282051282051282
2024-08-27,0.09882051282051282,19.27,0.26666666666666666
2024-08-28,0.15364102564102564,29.96,0.28717948717948716
2024-08-29,0.1001025641025641,19.52,0.3282051282051282
2024-08-30,0.13882051282051283,27.07,0.38461538461538464
2024-08-31,0.25553846153846155,49.83,0.3487179487179487
2024-09-01,0.17174358974358975,33.49,0.3487179487179487
2024-09-02,0.17082051282051283,33.31,0.358974358974359
2024-09-03,0.11242268041237113,21.81,0.3247422680412371
2024-09-04,0.1504102564102564,29.33,0.358974358974359
2024-09-05,0.12,23.4,0.3487179487179487
2024-09-06,0.12425641025641025,24.23,0.3435897435897436
2024-09-07,0.26994871794871794,52.64,0.28205128205128205
2024-09-08,0.16271794871794873,31.73,0.2923076923076923
2024-09-09,0.2733846153846154,53.31,0.3487179487179487
2024-09-10,0.15717948717948718,30.65,0.38461538461538464
2024-09-11,0.15871794871794873,30.95,0.39487179487179486
2024-09-12,0.27102564102564103,52.85,0.39487179487179486
2024-09-13,0.26487179487179485,51.65,0.4307692307692308
2024-09-14,0.14487179487179488,28.25,0.3333333333333333
2024-09-15,0.1733333333333333,33.8,0.3641025641025641
2024-09-16,0.16555,33.11,0.365
2024-09-17,0.1284102564102564,25.04,0.3384615384615385
2024-09-18,0.10837563451776651,21.35,0.2893401015228426
2024-09-19,0.11676923076923076,22.77,0.3282051282051282
2024-09-20,0.19357512953367875,37.36,0.30569948186528495
2024-09-21,0.11543589743589744,22.51,0.27692307692307694
2024-09-22,0.13675126903553297,26.939999999999998,0.3248730964467005
2024-09-23,0.14707692307692308,28.68,0.3487179487179487
2024-09-24,0.15415384615384614,30.06,0.3435897435897436
2024-09-25,0.27605128205128204,53.83,0.3435897435897436
2024-09-26,0.17194871794871797,33.53,0.38461538461538464
2024-09-27,0.20025641025641025,39.05,0.41025641025641024
2024-09-28,0.11717948717948719,22.85,0.37948717948717947
2024-09-29,0.13492307692307692,26.31,0.358974358974359
2024-09-30,0.12241025641025642,23.87,0.3384615384615385
2024-10-01,0.11635897435897437,22.69,0.358974358974359
2024-10-02,0.1316923076923077,25.68,0.3487179487179487
2024-10-03,0.13969230769230767,27.24,0.37435897435897436
2024-10-04,0.17256410256410257,33.65,0.3435897435897436
2024-10-05,0.09882051282051282,19.27,0.3333333333333333
2024-10-06,0.13953846153846156,27.21,0.36923076923076925
2024-10-07,0.1494871794871795,29.15,0.3230769230769231
2024-10-08,0.20221649484536083,39.230000000000004,0.4072164948453608
2024-10-09,0.15333333333333335,29.900000000000002,0.37435897435897436
2024-10-10,0.2421538461538462,47.220000000000006,0.40512820512820513
2024-10-11,0.16687179487179488,32.54,0.3641025641025641
2024-10-12,0.11851282051282051,23.11,0.31794871794871793
2024-10-13,0.1144102564102564,22.31,0.3435897435897436
2024-10-14,0.1094871794871795,21.35,0.3128205128205128
2024-10-15,0.08569230769230769,16.71,0.3435897435897436
2024-10-16,0.07912820512820512,15.43,0.3282051282051282
2024-10-17,0.12271794871794872,23.93,0.37435897435897436
2024-10-18,0.09605128205128205,18.73,0.35384615384615387
2024-10-19,0.15420512820512822,30.07,0.3230769230769231
2024-10-20,0.2625128205128205,51.19,0.358974358974359
2024-10-21,0.09153846153846154,17.85,0.30256410256410254
2024-10-22,0.17056410256410257,33.26,0.3128205128205128
2024-10-23,0.09917948717948717,19.34,0.358974358974359
2024-10-24,0.054327485380116954,9.29,0.3508771929824561
2024-10-25,0.14974358974358973,29.2,0.31794871794871793
2024-10-26,0.08702564102564102,16.97,0.38461538461538464
2024-10-27,0.07015384615384615,13.68,0.2717948717948718
2024-10-28,0.08738461538461538,17.04,0.29743589743589743
2024-10-29,0.07128205128205128,13.9,0.29743589743589743
2024-10-30,0.04035897435897436,7.87,0.2717948717948718
2024-10-31,0.11312820512820512,22.06,0.26666666666666666
2024-11-01,0.15779141104294478,25.72,0.2883435582822086
2024-11-02,0.202,39.39,0.27692307692307694
2024-11-03,0.09635897435897435,18.79,0.27692307692307694
2024-11-04,0.13230769230769232,25.8,0.30256410256410254
2024-11-05,0.34487179487179487,67.25,0.29743589743589743
2024-11-06,0.10551546391752577,20.47,0.27319587628865977
2024-11-07,0.10061538461538462,19.62,0.2512820512820513
2024-11-08,0.16225641025641027,31.64,0.2923076923076923
2024-11-09,0.11389743589743591,22.21,0.2564102564102564
2024-11-10,0.07451282051282052,14.530000000000001,0.24102564102564103
2024-11-11,0.12953846153846155,25.26,0.31794871794871793
2024-11-12,0.11994871794871795,23.39,0.3333333333333333
2024-11-13,0.1016923076923077,19.830000000000002,0.3282051282051282
2024-11-14,0.1727179487179487,33.68,0.3641025641025641
2024-11-15,0.11830769230769231,23.07,0.2923076923076923
2024-11-16,0.15415384615384614,30.06,0.26153846153846155
2024-11-17,0.12594871794871795,24.56,0.3128205128205128
2024-11-18,0.1193846153846154,23.28,0.3435897435897436
2024-11-19,0.18476923076923077,36.03,0.4
2024-11-20,0.16071794871794873,31.34,0.41025641025641024
2024-11-21,0.10533333333333333,20.54,0.31794871794871793
2024-11-22,0.1812820512820513,35.35,0.38974358974358975
2024-11-23,0.14723076923076925,28.71,0.3230769230769231
2024-11-24,0.11794871794871795,23.0,0.28205128205128205
2024-11-25,0.08871794871794872,17.3,0.28205128205128205
2024-11-26,0.12697435897435896,24.759999999999998,0.3487179487179487
2024-11-27,0.12235897435897436,23.86,0.35384615384615387
2024-11-28,0.12642487046632123,24.4,0.3316062176165803
2024-11-29,0.08010152284263959,15.78,0.3299492385786802
2024-11-30,0.10292307692307692,20.07,0.2923076923076923
2024-12-01,0.06551546391752577,12.709999999999999,0.24742268041237114
2024-12-02,0.07193877551020408,14.1,0.29081632653061223
2024-12-03,0.15463917525773196,30.0,0.35051546391752575
2024-12-04,0.1061734693877551,20.81,0.2755102040816326
2024-12-05,0.14266666666666666,27.82,0.3384615384615385
2024-12-06,0.09107692307692307,17.759999999999998,0.28717948717948716
2024-12-07,0.07574358974358975,14.77,0.35384615384615387
2024-12-08,0.15415384615384614,30.06,0.3230769230769231
2024-12-09,0.10170103092783506,19.73,0.31958762886597936
2024-12-10,0.09154639175257732,17.76,0.27319587628865977
2024-12-11,0.10893401015228427,21.46,0.3147208121827411
2024-12-12,0.0804639175257732,15.61,0.23711340206185566
2024-12-13,0.07456410256410256,14.540000000000001,0.24102564102564103
2024-12-14,0.11818652849740932,22.81,0.31088082901554404
2024-12-15,0.08380710659898478,16.51,0.3096446700507614
2024-12-16,0.09646153846153846,18.81,0.29743589743589743
2024-12-17,0.08994871794871795,17.54,0.2564102564102564
2024-12-18,0.10219387755102041,20.03,0.25510204081632654
2024-12-19,0.1306153846153846,25.47,0.3384615384615385
2024-12-20,0.11466666666666667,22.36,0.3487179487179487
2024-12-21,0.14400000000000002,28.080000000000002,0.3333333333333333
2024-12-22,0.13112820512820514,25.57,0.3333333333333333
2024-12-23,0.2867525773195876,55.629999999999995,0.3402061855670103
2024-12-24,0.10030612244897959,19.66,0.3469387755102041
2024-12-25,0.15646153846153846,30.509999999999998,0.3384615384615385
2024-12-26,0.11738461538461539,22.89,0.28205128205128205
2024-12-27,0.08051282051282051,15.7,0.27692307692307694
2024-12-28,0.07391752577319588,14.34,0.26804123711340205
2024-12-29,0.07,13.72,0.25
2024-12-30,0.11266666666666666,21.97,0.26666666666666666
2024-12-31,0.11574358974358974,22.57,0.26153846153846155
2025-01-01,0.1157948717948718,22.580000000000002,0.28205128205128205
2025-01-02,0.19569230769230772,38.160000000000004,0.27692307692307694
2025-01-03,0.18784615384615386,36.63,0.36923076923076925
2025-01-04,0.09923076923076923,19.35,0.28205128205128205
2025-01-05,0.17476923076923076,34.08,0.3333333333333333
2025-01-06,0.2056701030927835,39.9,0.33505154639175255
2025-01-07,0.11610062893081761,18.46,0.3333333333333333
2025-01-08,0.14200000000000002,27.69,0.30256410256410254
2025-01-09,0.10953846153846153,21.36,0.26153846153846155
2025-01-10,0.22175257731958764,43.02,0.26288659793814434
2025-01-11,0.13571428571428573,26.6,0.3469387755102041
2025-01-12,0.1433846153846154,27.96,0.2923076923076923
2025-01-13,0.07179487179487179,14.0,0.24615384615384617
2025-01-14,0.10150259067357513,19.59,0.2538860103626943
2025-01-15,0.08467005076142131,16.68,0.28426395939086296
2025-01-16,0.10056410256410256,19.61,0.2358974358974359
2025-01-17,0.08420512820512821,16.42,0.22564102564102564
2025-01-18,0.07974226804123712,15.47,0.23195876288659795
2025-01-19,0.1363076923076923,26.58,0.2564102564102564
2025-01-20,0.10292307692307692,20.07,0.2564102564102564
2025-01-21,0.06892307692307692,13.44,0.27692307692307694
2025-01-22,0.09430769230769231,18.39,0.3487179487179487
2025-01-23,0.18225641025641026,35.54,0.31794871794871793
2025-01-24,0.10184615384615385,19.86,0.31794871794871793
2025-01-25,0.12307692307692308,24.0,0.27692307692307694
2025-01-26,0.1096923076923077,21.39,0.30256410256410254
2025-01-27,0.16502564102564102,32.18,0.358974358974359
2025-01-28,0.12518324607329842,23.91,0.33507853403141363
2025-01-29,0.12727272727272726,25.2,0.36363636363636365
2025-01-30,0.10271794871794872,20.03,0.3128205128205128
2025-01-31,0.07594871794871795,14.81,0.3435897435897436
2025-02-01,0.11138461538461537,21.72,0.28717948717948716
2025-02-02,0.0661025641025641,12.89,0.24102564102564103
2025-02-03,0.09215384615384614,17.97,0.2564102564102564
2025-02-04,0.09148717948717949,17.84,0.2358974358974359
2025-02-05,0.07697435897435898,15.01,0.3230769230769231
2025-02-06,0.08784615384615384,17.13,0.2512820512820513
2025-02-07,0.07815384615384616,15.24,0.3435897435897436
2025-02-08,0.08261538461538462,16.11,0.29743589743589743
2025-02-09,0.059333333333333335,11.57,0.35384615384615387
2025-02-10,0.10712820512820513,20.89,0.3230769230769231
2025-02-11,0.1161025641025641,22.64,0.37948717948717947
2025-02-12,0.12635897435897436,24.64,0.38461538461538464
2025-02-13,0.17025641025641028,33.2,0.38461538461538464
2025-02-14,0.10307692307692308,20.1,0.3333333333333333
2025-02-15,0.1386082474226804,26.89,0.36082474226804123
2025-02-16,0.10630769230769231,20.73,0.3333333333333333
2025-02-17,0.12097938144329898,23.470000000000002,0.3402061855670103
2025-02-18,0.16102564102564101,31.4,0.3384615384615385
2025-02-19,0.11030769230769231,21.51,0.29743589743589743
2025-02-20,0.1382051282051282,26.95,0.3333333333333333
2025-02-21,0.10061538461538462,19.62,0.3076923076923077
2025-02-22,0.14933333333333335,29.12,0.3435897435897436
2025-02-23,0.12128205128205127,23.65,0.30256410256410254
2025-02-24,0.10235897435897437,19.96,0.3333333333333333
2025-02-25,0.10768041237113403,20.89,0.36597938144329895
2025-02-26,0.14005128205128203,27.31,0.358974358974359
2025-02-27,0.1371794871794872,26.75,0.31794871794871793
2025-02-28,0.08035897435897436,15.67,0.35384615384615387
2025-03-01,0.1038974358974359,20.26,0.35384615384615387
2025-03-02,0.11282051282051282,22.0,0.2923076923076923
2025-03-03,0.13692307692307693,26.7,0.31794871794871793
2025-03-04,0.09076923076923077,17.7,0.27692307692307694
2025-03-05,0.09958762886597938,19.32,0.30927835051546393
2025-03-06,0.08712820512820511,16.99,0.22564102564102564
2025-03-07,0.10676923076923077,20.82,0.3076923076923077
2025-03-08,0.3180412371134021,61.7,0.27835051546391754
2025-03-09,0.1364102564102564,26.599999999999998,0.28717948717948716
2025-03-10,0.13241025641025642,25.82,0.3076923076923077
2025-03-11,0.16866666666666666,32.89,0.30256410256410254
2025-03-12,0.14846153846153845,28.95,0.39487179487179486
2025-03-13,0.12523316062176168,24.17,0.37823834196891193
2025-03-14,0.11958974358974359,23.32,0.3230769230769231
2025-03-15,0.12338461538461538,24.06,0.3230769230769231
2025-03-16,0.12148717948717949,23.69,0.3230769230769231
2025-03-17,0.088,17.16,0.30256410256410254
2025-03-18,0.12030769230769231,23.46,0.3487179487179487
2025-03-19,0.13866666666666666,27.04,0.3128205128205128
2025-03-20,0.09856410256410256,19.22,0.3333333333333333
2025-03-21,0.12112820512820513,23.62,0.30256410256410254
2025-03-22,0.09635897435897435,18.79,0.3641025641025641
2025-03-23,0.15307692307692308,29.85,0.3333333333333333
2025-03-24,0.18097435897435896,35.29,0.3333333333333333
2025-03-25,0.07805128205128205,15.22,0.3282051282051282
2025-03-26,0.1544102564102564,30.11,0.3641025641025641
2025-03-27,0.1495897435897436,29.17,0.3487179487179487
2025-03-28,0.17451282051282052,34.03,0.37435897435897436
2025-03-29,0.14702564102564103,28.669999999999998,0.38974358974358975
2025-03-30,0.11138461538461537,21.72,0.358974358974359
2025-03-31,0.12071794871794872,23.54,0.4
2025-04-01,0.15307692307692308,29.85,0.3282051282051282
2025-04-02,0.13533333333333333,26.39,0.29743589743589743
2025-04-03,0.1463076923076923,28.53,0.29743589743589743
2025-04-04,0.14953846153846154,29.16,0.36923076923076925
2025-04-05,0.1356923076923077,26.46,0.4153846153846154
2025-04-06,0.19482051282051283,37.99,0.36923076923076925
2025-04-07,0.10774358974358975,21.01,0.3384615384615385
2025-04-08,0.1733846153846154,33.81,0.3333333333333333
2025-04-09,0.13374358974358974,26.080000000000002,0.29743589743589743
2025-04-10,0.11846153846153847,23.1,0.38974358974358975
2025-04-11,0.1372307692307692,26.759999999999998,0.3384615384615385
2025-04-12,0.1795897435897436,35.02,0.35384615384615387
2025-04-13,0.11671794871794873,22.76,0.3487179487179487
2025-04-14,0.1021025641025641,19.91,0.38461538461538464
2025-04-15,0.1041025641025641,20.3,0.4256410256410256
2025-04-16,0.1367179487179487,26.66,0.37435897435897436
2025-04-17,0.09687179487179487,18.89,0.3230769230769231
2025-04-18,0.20215384615384616,39.42,0.39487179487179486
2025-04-19,0.12364102564102564,24.11,0.358974358974359
2025-04-20,0.0931794871794872,18.17,0.3435897435897436
2025-04-21,0.13287179487179487,25.91,0.3487179487179487
2025-04-22,0.13446153846153847,26.22,0.358974358974359
2025-04-23,0.13476923076923078,26.28,0.36923076923076925
2025-04-24,0.12728205128205128,24.82,0.36923076923076925
2025-04-25,0.09861538461538462,19.23,0.35384615384615387
2025-04-26,0.11112820512820512,21.669999999999998,0.358974358974359
2025-04-27,0.060461538461538455,11.79,0.2717948717948718
2025-04-28,0.0897948717948718,17.51,0.31794871794871793
2025-04-29,0.12717948717948718,24.8,0.29743589743589743
2025-04-30,0.1284102564102564,25.04,0.3128205128205128
2025-05-01,0.08271794871794871,16.13,0.27692307692307694
2025-05-02,0.21774358974358976,42.46,0.3230769230769231
2025-05-03,0.11471794871794873,22.37,0.3128205128205128
2025-05-04,0.14553846153846153,28.38,0.4307692307692308
2025-05-05,0.14670103092783507,28.46,0.41237113402061853
2025-05-06,0.1341025641025641,26.150000000000002,0.3435897435897436
2025-05-07,0.16287179487179487,31.76,0.37435897435897436
2025-05-08,0.13323076923076924,25.98,0.358974358974359
2025-05-09,0.1643076923076923,32.04,0.3487179487179487
2025-05-10,0.14251282051282052,27.79,0.38974358974358975
2025-05-11,0.10687179487179486,20.84,0.35384615384615387
2025-05-12,0.07117948717948719,13.88,0.39487179487179486
2025-05-13,0.198,38.61,0.39487179487179486
2025-05-14,0.11523076923076922,22.47,0.3282051282051282
2025-05-15,0.1305128205128205,25.45,0.39487179487179486
2025-05-16,0.11538461538461539,22.5,0.38974358974358975
2025-05-17,0.14768041237113402,28.65,0.39690721649484534
2025-05-18,0.21066666666666667,41.08,0.37435897435897436
2025-05-19,0.15533333333333332,30.29,0.38461538461538464
2025-05-20,0.10707692307692307,20.88,0.3333333333333333
2025-05-21,0.15508379888268156,27.759999999999998,0.329608938547486
2025-05-22,0.16461538461538464,32.1,0.37948717948717947
2025-05-23,0.11682051282051283,22.78,0.38461538461538464
2025-05-24,0.17194871794871797,33.53,0.39487179487179486
2025-05-25,0.16328205128205128,31.84,0.39487179487179486
2025-05-26,0.14605128205128207,28.48,0.38974358974358975
2025-05-27,0.1482051282051282,28.9,0.37435897435897436
2025-05-28,0.12128205128205127,23.65,0.40512820512820513
2025-05-29,0.2528205128205128,49.300000000000004,0.38461538461538464
2025-05-30,0.18261538461538462,35.61,0.358974358974359
2025-05-31,0.13994871794871794,27.29,0.35384615384615387
2025-06-01,0.09200000000000001,17.94,0.3076923076923077
2025-06-02,0.08856410256410256,17.27,0.28205128205128205
2025-06-03,0.08943589743589744,17.44,0.28205128205128205
2025-06-04,0.13855670103092782,26.88,0.3711340206185567
2025-06-05,0.10687179487179486,20.84,0.37948717948717947
2025-06-06,0.0882051282051282,17.2,0.36923076923076925
2025-06-07,0.13435897435897434,26.2,0.3435897435897436
2025-06-08,0.08928205128205129,17.41,0.3487179487179487
2025-06-09,0.17384615384615384,33.9,0.37948717948717947
2025-06-10,0.13394871794871796,26.12,0.37948717948717947
2025-06-11,0.15510309278350515,30.09,0.29896907216494845
2025-06-12,0.16553846153846155,32.28,0.31794871794871793
2025-06-13,0.10317948717948719,20.12,0.31794871794871793
2025-06-14,0.1440721649484536,27.95,0.30412371134020616
2025-06-15,0.10312820512820513,20.11,0.28717948717948716
2025-06-16,0.18205128205128204,35.5,0.3435897435897436
