date,mean_precip,total_precip,wet_share
2025-06-17,0.08553846153846154,16.68,0.3128205128205128
2025-06-18,0.10353846153846155,20.19,0.3384615384615385
2025-06-19,0.08651282051282051,16.87,0.3333333333333333
2025-06-20,0.11097435897435898,21.64,0.28205128205128205
2025-06-21,0.09723076923076923,18.96,0.2923076923076923
2025-06-22,0.0922680412371134,17.9,0.33505154639175255
2025-06-23,0.13641025641025642,26.6,0.3487179487179487
2025-06-24,0.11153846153846154,21.75,0.31794871794871793
2025-06-25,0.10097435897435898,19.69,0.3487179487179487
2025-06-26,0.21707692307692306,42.33,0.35384615384615387
2025-06-27,0.12046153846153845,23.49,0.3333333333333333
2025-06-28,0.24964102564102564,48.68,0.3128205128205128
2025-06-29,0.1161025641025641,22.64,0.31794871794871793
2025-06-30,0.0702051282051282,13.69,0.3435897435897436
2025-07-01,0.10553846153846153,20.58,0.3230769230769231
2025-07-02,0.14507692307692308,28.29,0.3435897435897436
2025-07-03,0.15805128205128205,30.82,0.3282051282051282
2025-07-04,0.2058974358974359,40.15,0.30256410256410254
2025-07-05,0.2335897435897436,45.550000000000004,0.3230769230769231
2025-07-06,0.14712820512820513,28.69,0.3641025641025641
2025-07-07,0.2124742268041237,41.22,0.3865979381443299
2025-07-08,0.2986666666666667,58.24,0.41025641025641024
2025-07-09,0.22194871794871796,43.28,0.38974358974358975
2025-07-10,0.15923076923076923,31.05,0.38461538461538464
2025-07-11,0.2843589743589744,55.45,0.3487179487179487
2025-07-12,0.11928205128205127,23.259999999999998,0.3333333333333333
2025-07-13,0.09543589743589743,18.61,0.35384615384615387
2025-07-14,0.1717948717948718,33.5,0.35384615384615387
2025-07-15,0.13422680412371132,26.04,0.36597938144329895
2025-07-16,0.13707692307692307,26.73,0.36923076923076925
2025-07-17,0.152974358974359,29.830000000000002,0.39487179487179486
2025-07-18,0.0996923076923077,19.44,0.3230769230769231
2025-07-19,0.10794871794871795,21.05,0.3230769230769231
2025-07-20,0.15205128205128204,29.65,0.3230769230769231
2025-07-21,0.21158974358974358,41.26,0.3487179487179487
2025-07-22,0.306974358974359,59.86,0.38974358974358975
2025-07-23,0.1618974358974359,31.57,0.3230769230769231
2025-07-24,0.08923076923076922,17.4,0.3128205128205128
2025-07-25,0.11,21.45,0.31794871794871793
2025-07-26,0.1941025641025641,37.85,0.3487179487179487
2025-07-27,0.22594871794871796,44.06,0.36923076923076925
2025-07-28,0.2141025641025641,41.75,0.4
2025-07-29,0.12482051282051282,24.34,0.4307692307692308
2025-07-30,0.15866666666666668,30.94,0.36923076923076925
2025-07-31,0.1547422680412371,30.02,0.36082474226804123
2025-08-01,0.14702564102564103,28.669999999999998,0.3641025641025641
2025-08-02,0.16056410256410256,31.31,0.4307692307692308
2025-08-03,0.13302564102564104,25.94,0.35384615384615387
2025-08-04,0.17430769230769233,33.99,0.3641025641025641
2025-08-05,0.15266666666666667,29.77,0.35384615384615387
2025-08-06,0.14056410256410257,27.41,0.3230769230769231
2025-08-07,0.12615384615384617,24.6,0.2923076923076923
2025-08-08,0.15579487179487178,30.38,0.3076923076923077
2025-08-09,0.08446153846153845,16.47,0.31794871794871793
2025-08-10,0.10061538461538462,19.62,0.28717948717948716
2025-08-11,0.08517948717948717,16.61,0.26666666666666666
2025-08-12,0.1166153846153846,22.74,0.29743589743589743
2025-08-13,0.12528205128205128,24.43,0.2923076923076923
2025-08-14,0.1545128205128205,30.13,0.28205128205128205
2025-08-15,0.19261538461538463,37.56,0.3230769230769231
2025-08-16,0.12456410256410257,24.29,0.3384615384615385
2025-08-17,0.11497435897435897,22.419999999999998,0.38461538461538464
2025-08-18,0.12635897435897436,24.64,0.3435897435897436
2025-08-19,0.10635897435897437,20.740000000000002,0.3128205128205128
2025-08-20,0.1904102564102564,37.13,0.35384615384615387
2025-08-21,0.1758974358974359,34.3,0.37435897435897436
2025-08-22,0.17933333333333332,34.97,0.37948717948717947
2025-08-23,0.09974226804123712,19.35,0.33505154639175255
2025-08-24,0.20605128205128204,40.18,0.3128205128205128
2025-08-25,0.12846153846153846,25.05,0.3282051282051282
2025-08-26,0.10235897435897437,19.96,0.3076923076923077
2025-08-27,0.14205128205128204,27.7,0.3128205128205128
2025-08-28,0.10882051282051283,21.220000000000002,0.3282051282051282
2025-08-29,0.1402051282051282,27.34,0.3435897435897436
2025-08-30,0.20753846153846153,40.47,0.38461538461538464
2025-08-31,0.15205128205128207,29.650000000000002,0.35384615384615387
2025-09-01,0.1376923076923077,26.85,0.3128205128205128
2025-09-02,0.09599999999999999,18.72,0.3128205128205128
2025-09-03,0.13076923076923078,25.5,0.3128205128205128
2025-09-04,0.11015384615384616,21.48,0.2923076923076923
2025-09-05,0.3249230769230769,63.36,0.28205128205128205
2025-09-06,0.09400000000000001,18.330000000000002,0.3076923076923077
2025-09-07,0.09492307692307693,18.51,0.2923076923076923
2025-09-08,0.09076923076923077,17.7,0.2717948717948718
2025-09-09,0.1744102564102564,34.01,0.3384615384615385
2025-09-10,0.23148717948717948,45.14,0.35384615384615387
2025-09-11,0.234,45.63,0.38461538461538464
2025-09-12,0.13664948453608247,26.51,0.34536082474226804
2025-09-13,0.09574358974358975,18.67,0.3333333333333333
2025-09-14,0.13466666666666668,26.26,0.35384615384615387
2025-09-15,0.10789743589743589,21.04,0.3333333333333333
2025-09-16,0.16041025641025639,31.279999999999998,0.39487179487179486
2025-09-17,0.14671794871794872,28.61,0.4205128205128205
2025-09-18,0.1624102564102564,31.669999999999998,0.37948717948717947
2025-09-19,0.116,22.62,0.3435897435897436
2025-09-20,0.09015384615384617,17.580000000000002,0.26153846153846155
2025-09-21,0.13138461538461538,25.62,0.31794871794871793
2025-09-22,0.11548717948717949,22.52,0.3128205128205128
2025-09-23,0.11502564102564103,22.43,0.3435897435897436
2025-09-24,0.22536082474226804,43.72,0.28865979381443296
2025-09-25,0.09333333333333332,18.2,0.30256410256410254
2025-09-26,0.06369230769230769,12.42,0.26666666666666666
2025-09-27,0.12256410256410255,23.9,0.3487179487179487
2025-09-28,0.06974358974358974,13.6,0.36923076923076925
2025-09-29,0.24117948717948717,47.03,0.358974358974359
2025-09-30,0.11711340206185566,22.72,0.33505154639175255
2025-10-01,0.172,33.54,0.36923076923076925
2025-10-02,0.12627551020408162,24.75,0.3673469387755102
2025-10-03,0.2392820512820513,46.660000000000004,0.3076923076923077
2025-10-04,0.17707692307692308,34.53,0.3076923076923077
2025-10-05,0.2310769230769231,45.06,0.40512820512820513
2025-10-06,0.1509278350515464,29.28,0.32989690721649484
2025-10-07,0.10897435897435898,21.25,0.3384615384615385
2025-10-08,0.15379487179487178,29.99,0.35384615384615387
2025-10-09,0.09276923076923077,18.09,0.3487179487179487
2025-10-10,0.1854871794871795,36.17,0.3282051282051282
2025-10-11,0.11984615384615385,23.37,0.3384615384615385
2025-10-12,0.13102564102564104,25.55,0.3333333333333333
2025-10-13,0.13117948717948716,25.58,0.3641025641025641
2025-10-14,0.0757948717948718,14.78,0.30256410256410254
2025-10-15,0.08415384615384615,16.41,0.30256410256410254
2025-10-16,0.10512820512820513,20.5,0.27692307692307694
2025-10-17,0.09682051282051282,18.88,0.2923076923076923
2025-10-18,0.07748717948717948,15.11,0.31794871794871793
2025-10-19,0.12394871794871794,24.169999999999998,0.29743589743589743
2025-10-20,0.16649484536082473,32.3,0.36597938144329895
2025-10-21,0.0997948717948718,19.46,0.3230769230769231
2025-10-22,0.08882051282051283,17.32,0.3230769230769231
2025-10-23,0.12779487179487178,24.919999999999998,0.3282051282051282
2025-10-24,0.0922051282051282,17.98,0.35384615384615387
2025-10-25,0.15964102564102564,31.13,0.31794871794871793
2025-10-26,0.13748717948717948,26.81,0.3384615384615385
2025-10-27,0.12441025641025642,24.26,0.358974358974359
2025-10-28,0.11174358974358974,21.79,0.38461538461538464
2025-10-29,0.07876923076923077,15.36,0.3333333333333333
2025-10-30,0.14189743589743592,27.67,0.36923076923076925
2025-10-31,0.15635897435897436,30.49,0.3282051282051282
2025-11-01,0.12753846153846154,24.87,0.3076923076923077
2025-11-02,0.10461538461538461,20.4,0.3128205128205128
2025-11-03,0.14523076923076922,28.32,0.3641025641025641
2025-11-04,0.12943589743589742,25.24,0.30256410256410254
2025-11-05,0.1274871794871795,24.86,0.27692307692307694
2025-11-06,0.09625641025641025,18.77,0.28205128205128205
2025-11-07,0.13641025641025642,26.6,0.3487179487179487
2025-11-08,0.17173469387755103,33.660000000000004,0.29591836734693877
2025-11-09,0.10148717948717949,19.79,0.24102564102564103
2025-11-10,0.11846153846153847,23.1,0.38461538461538464
2025-11-11,0.15492307692307694,30.21,0.36923076923076925
2025-11-12,0.12723076923076923,24.81,0.2564102564102564
2025-11-13,0.15476923076923077,30.18,0.28205128205128205
2025-11-14,0.14333333333333334,27.95,0.3128205128205128
2025-11-15,0.12928205128205128,25.21,0.31794871794871793
2025-11-16,0.24364102564102563,47.51,0.2923076923076923
2025-11-17,0.1733846153846154,33.81,0.40512820512820513
2025-11-18,0.17656410256410257,34.43,0.37435897435897436
2025-11-19,0.24769230769230768,48.3,0.37435897435897436
2025-11-20,0.09897435897435898,19.3,0.3487179487179487
2025-11-21,0.10830769230769231,21.12,0.37435897435897436
2025-11-22,0.14215384615384616,27.72,0.3076923076923077
2025-11-23,0.11953846153846154,23.31,0.36923076923076925
2025-11-24,0.11323076923076925,22.080000000000002,0.36923076923076925
2025-11-25,0.17230769230769233,33.6,0.37435897435897436
2025-11-26,0.13323076923076924,25.98,0.35384615384615387
2025-11-27,0.116,22.62,0.31794871794871793
2025-11-28,0.09553846153846153,18.63,0.31794871794871793
2025-11-29,0.12041025641025642,23.48,0.2923076923076923
2025-11-30,0.07435897435897436,14.5,0.28205128205128205
2025-12-01,0.0678974358974359,13.24,0.30256410256410254
2025-12-02,0.09138461538461538,17.82,0.2717948717948718
2025-12-03,0.13333333333333333,26.0,0.28717948717948716
2025-12-04,0.11943589743589743,23.29,0.3641025641025641
2025-12-05,0.10430769230769231,20.34,0.3282051282051282
2025-12-06,0.1275897435897436,24.88,0.36923076923076925
2025-12-07,0.14487179487179488,28.25,0.39487179487179486
2025-12-08,0.17133333333333337,33.410000000000004,0.3384615384615385
2025-12-09,0.08594871794871796,16.76,0.27692307692307694
2025-12-10,0.12271794871794872,23.93,0.3230769230769231
2025-12-11,0.12994871794871796,25.34,0.3384615384615385
2025-12-12,0.09697435897435898,18.91,0.29743589743589743
2025-12-13,0.1618974358974359,31.57,0.31794871794871793
2025-12-14,0.07041025641025642,13.73,0.28205128205128205
2025-12-15,0.11487179487179486,22.4,0.3333333333333333
2025-12-16,0.10589743589743589,20.65,0.3641025641025641
2025-12-17,0.12174358974358976,23.740000000000002,0.2923076923076923
2025-12-18,0.10205128205128204,19.9,0.3435897435897436
2025-12-19,0.11358974358974358,22.15,0.3282051282051282
2025-12-20,0.1346153846153846,26.25,0.3333333333333333
2025-12-21,0.10533333333333333,20.54,0.37435897435897436
2025-12-22,0.08425641025641026,16.43,0.3384615384615385
2025-12-23,0.11671794871794873,22.76,0.37435897435897436
2025-12-24,0.13666666666666666,26.65,0.36923076923076925
2025-12-25,0.10958974358974359,21.37,0.3282051282051282
2025-12-26,0.10087179487179486,19.669999999999998,0.26666666666666666
2025-12-27,0.0881025641025641,17.18,0.30256410256410254
2025-12-28,0.09476923076923077,18.48,0.3282051282051282
2025-12-29,0.10861538461538461,21.18,0.28205128205128205
2025-12-30,0.09528205128205128,18.58,0.3435897435897436
2025-12-31,0.08953846153846154,17.46,0.31794871794871793
2026-01-01,0.07415384615384615,14.459999999999999,0.29743589743589743
2026-01-02,0.12717948717948718,24.8,0.35384615384615387
2026-01-03,0.08953846153846154,17.46,0.3641025641025641
2026-01-04,0.14994871794871795,29.24,0.3128205128205128
2026-01-05,0.21425641025641026,41.78,0.3384615384615385
2026-01-06,0.1614871794871795,31.490000000000002,0.3333333333333333
2026-01-07,0.13333333333333333,26.0,0.29743589743589743
2026-01-08,0.10394871794871795,20.27,0.31794871794871793
2026-01-09,0.15225641025641026,29.69,0.3641025641025641
2026-01-10,0.1442051282051282,28.12,0.39487179487179486
2026-01-11,0.13687179487179488,26.69,0.3333333333333333
2026-01-12,0.10896907216494846,21.14,0.3247422680412371
2026-01-13,0.13892307692307693,27.09,0.3333333333333333
2026-01-14,0.11825641025641027,23.060000000000002,0.3435897435897436
2026-01-15,0.0686153846153846,13.379999999999999,0.29743589743589743
2026-01-16,0.07897435897435898,15.4,0.3282051282051282
2026-01-17,0.11376288659793815,22.07,0.32989690721649484
2026-01-18,0.12311827956989249,22.900000000000002,0.34408602150537637
2026-01-19,0.0,0.0,0.0
2026-01-20,0.08262886597938145,16.03,0.30927835051546393
2026-01-21,0.08964102564102565,17.48,0.358974358974359
2026-01-22,0.10179487179487179,19.849999999999998,0.3333333333333333
2026-01-23,0.10015384615384616,19.53,0.35384615384615387
2026-01-24,0.13487179487179488,26.3,0.2923076923076923
2026-01-25,0.07938461538461539,15.48,0.28717948717948716
2026-01-26,0.08825641025641026,17.21,0.35384615384615387
2026-01-27,0.17712820512820512,34.54,0.29743589743589743
2026-01-28,0.1483076923076923,28.919999999999998,0.3076923076923077
2026-01-29,0.11158974358974359,21.76,0.37435897435897436
2026-01-30,0.08948717948717948,17.45,0.35384615384615387
2026-01-31,0.14164102564102565,27.62,0.3384615384615385
2026-02-01,0.10553846153846153,20.58,0.39487179487179486
2026-02-02,0.08148717948717948,15.889999999999999,0.35384615384615387
2026-02-03,0.11257731958762887,21.84,0.32989690721649484
2026-02-04,0.07394871794871795,14.42,0.29743589743589743
2026-02-05,0.10235897435897437,19.96,0.3128205128205128
2026-02-06,0.12523076923076923,24.42,0.35384615384615387
2026-02-07,0.11953846153846154,23.31,0.3435897435897436
2026-02-08,0.052564102564102565,10.25,0.2923076923076923
2026-02-09,0.08005154639175259,15.530000000000001,0.27319587628865977
2026-02-10,0.10153061224489796,19.9,0.37755102040816324
2026-02-11,0.11261538461538462,21.96,0.40512820512820513
2026-02-12,0.15463917525773196,30.0,0.3711340206185567
2026-02-13,0.08753846153846154,17.07,0.30256410256410254
2026-02-14,0.1113265306122449,21.82,0.3673469387755102
2026-02-15,0.12605128205128205,24.580000000000002,0.3282051282051282
2026-02-16,0.1731794871794872,33.77,0.29743589743589743
2026-02-17,0.1061025641025641,20.69,0.29743589743589743
2026-02-18,0.09358974358974359,18.25,0.22564102564102564
2026-02-19,0.08076923076923077,15.75,0.30256410256410254
2026-02-20,0.13030927835051545,25.279999999999998,0.25773195876288657
2026-02-21,0.11758974358974358,22.93,0.3333333333333333
2026-02-22,0.09784615384615386,19.080000000000002,0.35384615384615387
2026-02-23,0.0877948717948718,17.12,0.3384615384615385
2026-02-24,0.09164102564102565,17.87,0.30256410256410254
2026-02-25,0.0883076923076923,17.22,0.2717948717948718
2026-02-26,0.09441025641025641,18.41,0.29743589743589743
2026-02-27,0.08328205128205128,16.24,0.2512820512820513
2026-02-28,0.05569230769230769,10.86,0.29743589743589743
2026-03-01,0.11271794871794873,21.98,0.28717948717948716
2026-03-02,0.09805128205128205,19.12,0.2717948717948718
2026-03-03,0.08784615384615384,17.13,0.2358974358974359
2026-03-04,0.10164102564102565,19.82,0.2717948717948718
2026-03-05,0.10128205128205128,19.75,0.3128205128205128
2026-03-06,0.09312820512820513,18.16,0.3230769230769231
2026-03-07,0.09319587628865979,18.08,0.29381443298969073
2026-03-08,0.07236842105263158,8.25,0.2543859649122807
2026-03-09,0.0723469387755102,7.09,0.25510204081632654
2026-03-10,0.1004591836734694,19.69,0.32653061224489793
2026-03-11,0.058923076923076925,11.49,0.27692307692307694
2026-03-12,0.06292307692307691,12.27,0.3435897435897436
2026-03-13,0.10687179487179486,20.84,0.2923076923076923
2026-03-14,0.11051282051282052,21.55,0.3282051282051282
2026-03-15,0.1274871794871795,24.86,0.3435897435897436
2026-03-16,0.07358974358974359,14.35,0.29743589743589743
2026-03-17,0.09876923076923076,19.259999999999998,0.3128205128205128
2026-03-18,0.12476923076923079,24.330000000000002,0.3435897435897436
2026-03-19,0.15830769230769232,30.87,0.38461538461538464
2026-03-20,0.10912820512820513,21.28,0.30256410256410254
2026-03-21,0.1216923076923077,23.73,0.3487179487179487
2026-03-22,0.12246153846153846,23.88,0.35384615384615387
2026-03-23,0.06815384615384615,13.29,0.30256410256410254
2026-03-24,0.118,23.009999999999998,0.28717948717948716
2026-03-25,0.11856410256410257,23.12,0.3333333333333333
2026-03-26,0.17389743589743592,33.910000000000004,0.37435897435897436
2026-03-27,0.12528205128205128,24.43,0.3487179487179487
2026-03-28,0.28492307692307695,55.56,0.35384615384615387
2026-03-29,0.1496923076923077,29.19,0.37435897435897436
2026-03-30,0.08538461538461538,16.65,0.35384615384615387
2026-03-31,0.13646153846153847,26.61,0.35384615384615387
2026-04-01,0.09764102564102564,19.04,0.31794871794871793
2026-04-02,0.09871794871794871,19.25,0.37435897435897436
2026-04-03,0.12205128205128206,23.8,0.3282051282051282
2026-04-04,0.11492307692307692,22.41,0.38974358974358975
2026-04-05,0.14358974358974358,28.0,0.3128205128205128
2026-04-06,0.12574358974358973,24.52,0.2512820512820513
2026-04-07,0.22825641025641025,44.51,0.3333333333333333
2026-04-08,0.128,24.96,0.3282051282051282
2026-04-09,0.07358974358974359,14.35,0.28717948717948716
2026-04-10,0.041999999999999996,8.19,0.2564102564102564
2026-04-11,0.03112820512820513,6.07,0.2153846153846154
2026-04-12,0.11855670103092783,23.0,0.29896907216494845
2026-04-13,0.09912820512820512,19.33,0.30256410256410254
2026-04-14,0.07683673469387756,15.06,0.3010204081632653
2026-04-15,0.08882051282051283,17.32,0.26153846153846155
2026-04-16,0.08112820512820514,15.82,0.2923076923076923
2026-04-17,0.06230769230769231,12.15,0.2717948717948718
2026-04-18,0.059589743589743595,11.620000000000001,0.26666666666666666
2026-04-19,0.13138461538461538,25.62,0.28717948717948716
2026-04-20,0.08543589743589744,16.66,0.2717948717948718
2026-04-21,0.08246153846153845,16.08,0.2923076923076923
2026-04-22,0.08923076923076922,17.4,0.30256410256410254
2026-04-23,0.148,28.86,0.3384615384615385
2026-04-24,0.10733333333333334,20.93,0.3076923076923077
2026-04-25,0.06466666666666666,12.61,0.22564102564102564
2026-04-26,0.09912820512820512,19.33,0.26153846153846155
2026-04-27,0.06712820512820512,13.09,0.2358974358974359
2026-04-28,0.0637948717948718,12.44,0.2923076923076923
2026-04-29,0.13066666666666668,25.48,0.29743589743589743
2026-04-30,0.11805128205128206,23.02,0.3333333333333333
2026-05-01,0.09635897435897435,18.79,0.26153846153846155
2026-05-02,0.10225641025641025,19.939999999999998,0.27692307692307694
2026-05-03,0.13323076923076924,25.98,0.37948717948717947
2026-05-04,0.12082051282051282,23.56,0.2923076923076923
2026-05-05,0.10538461538461538,20.55,0.3487179487179487
2026-05-06,0.11241025641025641,21.92,0.29743589743589743
2026-05-07,0.06943589743589743,13.54,0.28205128205128205
2026-05-08,0.05784615384615385,11.280000000000001,0.27692307692307694
2026-05-09,0.08876923076923077,17.31,0.31794871794871793
2026-05-10,0.16343589743589745,31.87,0.358974358974359
2026-05-11,0.08087179487179487,15.77,0.3333333333333333
2026-05-12,0.12938461538461538,25.23,0.38974358974358975
2026-05-13,0.12394871794871794,24.169999999999998,0.3333333333333333
2026-05-14,0.11035897435897436,21.52,0.36923076923076925
2026-05-15,0.09958974358974358,19.419999999999998,0.35384615384615387
2026-05-16,0.12564102564102564,24.5,0.4
2026-05-17,0.10943589743589743,21.34,0.37435897435897436
2026-05-18,0.13297435897435897,25.93,0.29743589743589743
2026-05-19,0.09523076923076923,18.57,0.30256410256410254
2026-05-20,0.09343589743589743,18.22,0.3128205128205128
2026-05-21,0.10928205128205128,21.31,0.3128205128205128
2026-05-22,0.09687179487179487,18.89,0.3128205128205128
2026-05-23,0.0663076923076923,12.93,0.26153846153846155
2026-05-24,0.128659793814433,24.96,0.29896907216494845
2026-05-25,0.24471794871794875,47.720000000000006,0.3128205128205128
2026-05-26,0.12302564102564104,23.990000000000002,0.28717948717948716
2026-05-27,0.05615384615384615,10.95,0.2717948717948718
2026-05-28,0.060461538461538455,11.79,0.28717948717948716
2026-05-29,0.10164102564102565,19.82,0.2717948717948718
2026-05-30,0.06302564102564102,12.290000000000001,0.26666666666666666
2026-05-31,0.05287179487179487,10.31,0.27692307692307694
2026-06-01,0.11830769230769231,23.07,0.3384615384615385
2026-06-02,0.10984615384615386,21.42,0.3282051282051282
2026-06-03,0.1352061855670103,26.23,0.34536082474226804
2026-06-04,0.20418478260869566,37.57,0.375
2026-06-05,0.09276923076923077,18.09,0.3333333333333333
2026-06-06,0.09769230769230769,19.05,0.3128205128205128
2026-06-07,0.09692307692307692,18.9,0.28717948717948716
2026-06-08,0.13794871794871794,26.9,0.28717948717948716
2026-06-09,0.09164102564102565,17.87,0.3384615384615385
2026-06-10,0.14415384615384616,28.11,0.3128205128205128
2026-06-11,0.11266666666666666,21.97,0.3641025641025641
2026-06-12,0.10548717948717949,20.57,0.3641025641025641
2026-06-13,0.08728205128205128,17.02,0.3076923076923077
2026-06-14,0.21466666666666667,41.86,0.3384615384615385
2026-06-15,0.1711794871794872,33.38,0.3282051282051282
2026-06-16,0.11451282051282052,22.330000000000002,0.29743589743589743
2026-06-17,0.07787878787878788,15.42,0.2474747474747475
2026-06-18,0.06197916666666667,11.9,0.265625
2026-06-19,0.07050251256281408,14.030000000000001,0.27638190954773867
2026-06-20,0.13287958115183246,25.38,0.3089005235602094
2026-06-21,0.12046153846153845,23.49,0.3076923076923077
2026-06-22,0.20712820512820512,40.39,0.3076923076923077
2026-06-23,0.11420512820512821,22.27,0.2923076923076923
2026-06-24,0.05935643564356436,11.99,0.28217821782178215
2026-06-25,0.08492146596858638,16.22,0.24083769633507854
2026-06-26,0.07107142857142856,13.93,0.2602040816326531
2026-06-27,0.10041884816753927,19.18,0.2617801047120419
2026-06-28,0.09722772277227723,19.64,0.2524752475247525
2026-06-29,0.1451595744680851,27.29,0.2765957446808511
2026-06-30,0.10635897435897435,20.74,0.29743589743589743
2026-07-01,0.17534653465346536,35.42,0.3316831683168317
2026-07-02,0.13901041666666666,26.69,0.3489583333333333
2026-07-03,0.07764102564102564,15.14,0.3384615384615385
2026-07-04,0.10364102564102565,20.21,0.28717948717948716
2026-07-05,0.0828421052631579,15.74,0.25263157894736843
2026-07-06,0.0833678756476684,16.09,0.3160621761658031
2026-07-07,0.1625128205128205,31.69,0.27692307692307694
2026-07-08,0.15777777777777777,31.24,0.3686868686868687
2026-07-09,0.10192708333333333,19.57,0.3125
2026-07-10,0.10380710659898477,20.45,0.29949238578680204
2026-07-11,0.3007,60.14,0.315
2026-07-12,0.1549468085106383,29.13,0.28191489361702127
2026-07-13,0.09353846153846153,18.24,0.3076923076923077
2026-07-14,0.09764102564102564,19.04,0.26153846153846155
2026-07-15,0.12064356435643565,24.37,0.28217821782178215
2026-07-16,0.09544502617801047,18.23,0.3089005235602094
2026-07-17,0.10021052631578947,19.04,0.24736842105263157
