date,mean_temp,median_temp,n_obs
2024-05-16,23.767195767195766,24.0,378
2024-05-17,24.451648351648352,25.0,182
2024-05-18,25.35560975609756,25.7,205
2024-05-19,25.270103092783504,25.0,194
2024-05-20,25.43076923076923,26.0,195
2024-05-21,25.38307692307692,26.0,195
2024-05-22,25.123076923076923,25.0,195
2024-05-23,25.066153846153846,25.0,195
2024-05-24,25.08871794871795,25.9,195
2024-05-25,25.249743589743588,26.0,195
2024-05-26,25.254358974358976,25.5,195
2024-05-27,25.66051282051282,27.0,195
2024-05-28,25.50051282051282,26.0,195
2024-05-29,25.575384615384614,26.0,195
2024-05-30,25.67282051282051,26.0,195
2024-05-31,25.849484536082475,26.5,194
2024-06-01,26.16102564102564,27.0,195
2024-06-02,25.89128205128205,26.3,195
2024-06-03,26.124102564102564,27.0,195
2024-06-04,26.25897435897436,27.0,195
2024-06-05,26.373333333333335,27.0,195
2024-06-06,26.538341968911915,27.0,193
2024-06-07,26.886666666666663,28.1,195
2024-06-08,26.554358974358976,28.0,195
2024-06-09,26.316410256410254,27.3,195
2024-06-10,25.674358974358974,27.0,195
2024-06-11,25.97025641025641,27.1,195
2024-06-12,26.093333333333334,27.3,195
2024-06-13,26.502564102564104,27.4,195
2024-06-14,25.623076923076923,25.3,195
2024-06-15,25.456410256410255,26.3,195
2024-06-16,25.875126903553298,27.1,197
2024-06-17,26.541578947368418,27.3,190
2024-06-18,26.87142857142857,27.3,189
2024-06-19,27.04973821989529,27.3,191
2024-06-20,26.70102564102564,27.1,195
2024-06-21,27.042021276595744,27.3,188
2024-06-22,26.922797927461144,27.2,193
2024-06-23,26.70923076923077,27.2,195
2024-06-24,26.613020833333334,27.1,192
2024-06-25,25.99060773480663,26.5,181
2024-06-26,27.04041450777202,28.1,193
2024-06-27,27.19179487179487,28.2,195
2024-06-28,26.993333333333332,28.3,195
2024-06-29,26.835858585858585,27.2,198
2024-06-30,26.914583333333336,28.1,192
2024-07-01,26.473333333333333,27.1,195
2024-07-02,26.28205128205128,27.0,195
2024-07-03,25.836923076923075,26.2,195
2024-07-04,25.997435897435896,27.1,195
2024-07-05,26.223232323232324,26.8,198
2024-07-06,26.813541666666666,28.1,192
2024-07-07,26.304102564102564,27.2,195
2024-07-08,26.602564102564102,27.2,195
2024-07-09,27.33989898989899,28.25,198
2024-07-10,27.462500000000002,28.1,192
2024-07-11,27.44822335025381,27.2,197
2024-07-12,27.096858638743456,27.4,191
2024-07-13,26.632653061224488,27.3,147
2024-07-14,27.037628865979382,28.05,194
2024-07-15,26.993333333333332,27.2,195
2024-07-16,26.890404040404043,27.3,198
2024-07-17,27.336410256410257,27.3,195
2024-07-18,27.47948717948718,27.3,195
2024-07-19,27.661538461538463,28.0,195
2024-07-20,27.24051282051282,27.3,195
2024-07-21,20.599999999999998,24.15,6
2024-07-23,27.229268292682928,27.05,164
2024-07-24,26.61692307692308,26.8,195
2024-07-25,26.492820512820515,26.6,195
2024-07-26,26.397435897435898,26.8,195
2024-07-27,26.90153846153846,27.1,195
2024-07-28,26.76358974358974,26.7,195
2024-07-29,26.433505154639178,26.75,194
2024-07-30,26.62974358974359,27.4,195
2024-07-31,26.82153846153846,27.7,195
2024-08-01,27.01846153846154,27.2,195
2024-08-02,26.970769230769232,26.9,195
2024-08-03,26.50923076923077,27.0,195
2024-08-04,26.350769230769227,26.9,195
2024-08-05,26.3625641025641,27.0,195
2024-08-06,26.567179487179487,27.2,195
2024-08-07,26.723076923076924,27.2,195
2024-08-08,26.550256410256413,27.1,195
2024-08-09,26.737948717948715,27.3,195
2024-08-10,26.785128205128206,27.8,195
2024-08-11,27.089230769230767,27.4,195
2024-08-12,27.118461538461542,27.9,195
2024-08-13,27.163076923076925,27.3,195
2024-08-14,27.57846153846154,28.0,195
2024-08-15,27.544615384615383,28.1,195
2024-08-16,27.446153846153845,28.0,195
2024-08-17,27.246153846153845,27.7,195
2024-08-18,26.7774358974359,27.7,195
2024-08-19,26.64205128205128,27.3,195
2024-08-20,26.44871794871795,27.2,195
2024-08-21,26.576410256410256,27.9,195
2024-08-22,26.235897435897435,27.0,195
2024-08-23,26.468205128205128,27.4,195
2024-08-24,26.648717948717948,27.2,195
2024-08-25,26.56153846153846,27.4,195
2024-08-26,26.832307692307694,28.1,195
2024-08-27,26.993333333333332,28.0,195
2024-08-28,26.970769230769232,28.1,195
2024-08-29,26.68717948717949,28.1,195
2024-08-30,26.648717948717948,28.1,195
2024-08-31,26.227179487179487,27.3,195
2024-09-01,26.42051282051282,27.2,195
2024-09-02,26.504102564102563,27.2,195
2024-09-03,26.765463917525775,27.95,194
2024-09-04,26.515897435897436,27.8,195
2024-09-05,26.396410256410256,27.4,195
2024-09-06,26.27179487179487,27.2,195
2024-09-07,26.685641025641026,27.2,195
2024-09-08,26.764102564102565,27.6,195
2024-09-09,25.615384615384617,26.4,195
2024-09-10,25.594871794871796,26.9,195
2024-09-11,25.543589743589745,27.1,195
2024-09-12,25.514871794871794,27.3,195
2024-09-13,25.06102564102564,27.2,195
2024-09-14,24.98769230769231,27.0,195
2024-09-15,24.75897435897436,26.3,195
2024-09-16,24.721999999999998,26.2,200
2024-09-17,24.630769230769232,25.5,195
2024-09-18,24.596954314720815,25.2,197
2024-09-19,24.957948717948717,25.4,195
2024-09-20,24.477720207253885,25.2,193
2024-09-21,24.703076923076924,25.3,195
2024-09-22,24.520812182741118,25.3,197
2024-09-23,24.276410256410255,25.2,195
2024-09-24,24.29025641025641,25.3,195
2024-09-25,24.28410256410256,25.2,195
2024-09-26,24.51025641025641,25.2,195
2024-09-27,24.364615384615387,26.1,195
2024-09-28,23.916410256410256,25.4,195
2024-09-29,23.3774358974359,25.2,195
2024-09-30,22.726666666666667,24.6,195
2024-10-01,22.98051282051282,24.3,195
2024-10-02,22.864615384615387,25.0,195
2024-10-03,22.663076923076925,24.2,195
2024-10-04,22.30205128205128,24.3,195
2024-10-05,22.5774358974359,24.2,195
2024-10-06,22.600512820512822,24.3,195
2024-10-07,23.10871794871795,25.0,195
2024-10-08,23.418041237113403,25.2,194
2024-10-09,23.303589743589743,25.3,195
2024-10-10,23.361025641025638,25.1,195
2024-10-11,22.91128205128205,24.9,195
2024-10-12,22.596923076923076,25.0,195
2024-10-13,22.395897435897435,24.5,195
2024-10-14,22.437435897435897,24.2,195
2024-10-15,22.241538461538465,24.2,195
2024-10-16,22.16717948717949,23.9,195
2024-10-17,21.925128205128203,24.0,195
2024-10-18,22.133333333333333,24.2,195
2024-10-19,21.99948717948718,23.9,195
2024-10-20,22.120512820512822,23.4,195
2024-10-21,22.025128205128205,23.2,195
2024-10-22,22.13179487179487,23.1,195
2024-10-23,21.815384615384616,23.4,195
2024-10-24,22.25204678362573,24.2,171
2024-10-25,22.014871794871794,24.2,195
2024-10-26,21.755384615384617,24.1,195
2024-10-27,21.835897435897436,23.9,195
2024-10-28,21.717435897435895,23.4,195
2024-10-29,21.547179487179488,24.1,195
2024-10-30,21.604102564102565,23.9,195
2024-10-31,21.584615384615386,24.0,195
2024-11-01,21.841104294478527,23.8,163
2024-11-02,21.365641025641025,24.1,195
2024-11-03,21.174871794871798,24.2,195
2024-11-04,20.73897435897436,24.1,195
2024-11-05,20.433333333333334,23.1,195
2024-11-06,20.474742268041236,22.3,194
2024-11-07,20.144102564102564,22.3,195
2024-11-08,20.03076923076923,22.6,195
2024-11-09,20.08,22.4,195
2024-11-10,19.782564102564102,22.4,195
2024-11-11,19.773846153846154,23.2,195
2024-11-12,19.344102564102563,22.3,195
2024-11-13,19.142564102564105,22.4,195
2024-11-14,19.236923076923077,22.4,195
2024-11-15,19.09897435897436,22.3,195
2024-11-16,19.333846153846153,23.0,195
2024-11-17,19.144102564102564,22.7,195
2024-11-18,19.002051282051283,23.0,195
2024-11-19,19.00307692307692,22.1,195
2024-11-20,19.281538461538464,22.2,195
2024-11-21,18.331282051282052,22.1,195
2024-11-22,18.455897435897437,22.1,195
2024-11-23,18.193846153846156,21.4,195
2024-11-24,18.366666666666667,22.0,195
2024-11-25,18.68717948717949,21.3,195
2024-11-26,18.755897435897435,22.0,195
2024-11-27,18.277435897435897,20.5,195
2024-11-28,18.77098445595855,20.3,193
2024-11-29,18.482233502538072,21.2,197
2024-11-30,18.39333333333333,21.2,195
2024-12-01,18.395360824742266,21.55,194
2024-12-02,18.418877551020408,21.0,196
2024-12-03,18.281443298969073,20.55,194
2024-12-04,18.320408163265306,21.4,196
2024-12-05,18.206153846153846,21.1,195
2024-12-06,18.403076923076924,22.0,195
2024-12-07,18.239487179487178,22.0,195
2024-12-08,17.815897435897437,21.3,195
2024-12-09,17.704123711340205,19.9,194
2024-12-10,17.984020618556702,21.4,194
2024-12-11,17.92994923857868,21.1,197
2024-12-12,17.965463917525774,21.15,194
2024-12-13,17.552820512820514,21.0,195
2024-12-14,17.450259067357514,20.8,193
2024-12-15,17.516751269035534,19.4,197
2024-12-16,18.011282051282052,19.6,195
2024-12-17,18.443076923076923,20.3,195
2024-12-18,18.094897959183672,20.2,196
2024-12-19,17.89076923076923,19.4,195
2024-12-20,17.481538461538463,20.2,195
2024-12-21,16.937948717948718,19.3,195
2024-12-22,16.888205128205126,19.1,195
2024-12-23,17.05721649484536,19.0,194
2024-12-24,17.224999999999998,19.799999999999997,196
2024-12-25,17.15076923076923,19.5,195
2024-12-26,17.56,20.5,195
2024-12-27,17.404102564102566,20.2,195
2024-12-28,17.40360824742268,21.15,194
2024-12-29,17.554081632653062,20.95,196
2024-12-30,17.65076923076923,20.6,195
2024-12-31,17.367179487179488,20.3,195
2025-01-01,17.488205128205127,21.0,195
2025-01-02,17.343076923076925,21.1,195
2025-01-03,16.888205128205126,20.0,195
2025-01-04,16.527179487179488,20.8,195
2025-01-05,16.781025641025643,20.2,195
2025-01-06,17.495876288659794,20.4,194
2025-01-07,17.169811320754718,18.3,159
2025-01-08,17.76923076923077,20.3,195
2025-01-09,17.927692307692308,20.2,195
2025-01-10,17.52680412371134,20.1,194
2025-01-11,17.038265306122447,20.6,196
2025-01-12,16.39076923076923,20.1,195
2025-01-13,16.84974358974359,21.1,195
2025-01-14,16.92435233160622,20.2,193
2025-01-15,17.14213197969543,20.5,197
2025-01-16,17.17846153846154,20.4,195
2025-01-17,17.0374358974359,20.4,195
2025-01-18,16.956701030927835,20.25,194
2025-01-19,16.756923076923076,21.1,195
2025-01-20,17.04102564102564,20.3,195
2025-01-21,17.22,21.3,195
2025-01-22,17.178974358974358,21.1,195
2025-01-23,17.50307692307692,21.1,195
2025-01-24,17.864615384615384,21.3,195
2025-01-25,18.163076923076925,21.1,195
2025-01-26,18.03948717948718,21.1,195
2025-01-27,18.305641025641027,20.4,195
2025-01-28,18.192146596858638,21.1,191
2025-01-29,18.263636363636362,21.05,198
2025-01-30,18.02,21.2,195
2025-01-31,18.151282051282053,21.1,195
2025-02-01,17.896923076923077,20.7,195
2025-02-02,17.59897435897436,21.1,195
2025-02-03,17.62153846153846,21.3,195
2025-02-04,17.39897435897436,21.1,195
2025-02-05,17.405641025641025,21.7,195
2025-02-06,17.254358974358976,22.0,195
2025-02-07,16.95897435897436,21.0,195
2025-02-08,17.07948717948718,20.4,195
2025-02-09,16.93076923076923,21.3,195
2025-02-10,16.886666666666667,21.0,195
2025-02-11,17.142564102564105,21.2,195
2025-02-12,17.09025641025641,21.1,195
2025-02-13,17.57897435897436,22.0,195
2025-02-14,17.325641025641026,21.1,195
2025-02-15,17.278350515463917,21.15,194
2025-02-16,16.791794871794874,20.3,195
2025-02-17,17.16958762886598,21.2,194
2025-02-18,17.17230769230769,20.6,195
2025-02-19,17.19128205128205,21.1,195
2025-02-20,17.083076923076923,20.3,195
2025-02-21,17.634358974358975,21.3,195
2025-02-22,17.705128205128204,22.1,195
2025-02-23,17.83025641025641,21.5,195
2025-02-24,17.608205128205128,21.1,195
2025-02-25,17.755670103092783,21.3,194
2025-02-26,17.85948717948718,21.2,195
2025-02-27,18.18974358974359,20.5,195
2025-02-28,18.45179487179487,21.3,195
2025-03-01,18.357435897435895,21.3,195
2025-03-02,18.396923076923077,21.0,195
2025-03-03,18.55128205128205,21.3,195
2025-03-04,18.706153846153846,21.2,195
2025-03-05,19.599484536082475,22.05,194
2025-03-06,20.14,21.5,195
2025-03-07,19.95128205128205,21.6,195
2025-03-08,20.015979381443298,21.35,194
2025-03-09,20.011794871794873,21.5,195
2025-03-10,20.41025641025641,22.0,195
2025-03-11,20.267179487179487,21.9,195
2025-03-12,20.171282051282052,22.1,195
2025-03-13,20.435751295336786,22.3,193
2025-03-14,20.284102564102565,22.3,195
2025-03-15,20.33794871794872,22.9,195
2025-03-16,20.30717948717949,23.2,195
2025-03-17,19.981538461538463,22.7,195
2025-03-18,19.64769230769231,22.6,195
2025-03-19,19.56923076923077,21.4,195
2025-03-20,20.054358974358973,22.2,195
2025-03-21,20.30666666666667,22.3,195
2025-03-22,20.487179487179485,22.2,195
2025-03-23,20.54820512820513,22.3,195
2025-03-24,20.529230769230768,22.2,195
2025-03-25,20.61846153846154,21.4,195
2025-03-26,20.72,22.3,195
2025-03-27,20.824102564102564,22.3,195
2025-03-28,20.754871794871793,22.3,195
2025-03-29,20.75076923076923,22.1,195
2025-03-30,21.08153846153846,22.9,195
2025-03-31,21.136923076923075,22.2,195
2025-04-01,21.28153846153846,23.2,195
2025-04-02,21.32153846153846,23.0,195
2025-04-03,21.67128205128205,22.8,195
2025-04-04,22.06820512820513,22.4,195
2025-04-05,20.81897435897436,22.0,195
2025-04-06,20.452820512820512,23.2,195
2025-04-07,21.023589743589746,23.8,195
2025-04-08,21.385128205128208,23.2,195
2025-04-09,21.585128205128207,23.4,195
2025-04-10,21.102564102564102,23.0,195
2025-04-11,21.083076923076923,23.1,195
2025-04-12,21.145641025641023,22.3,195
2025-04-13,21.083076923076923,22.3,195
2025-04-14,22.204102564102566,23.3,195
2025-04-15,21.972820512820512,23.0,195
2025-04-16,21.727692307692305,22.3,195
2025-04-17,22.252307692307692,23.2,195
2025-04-18,22.25333333333333,23.2,195
2025-04-19,21.817435897435896,22.8,195
2025-04-20,22.18102564102564,23.2,195
2025-04-21,23.021538461538462,23.9,195
2025-04-22,23.707179487179484,24.2,195
2025-04-23,23.03846153846154,23.4,195
2025-04-24,22.68871794871795,23.2,195
2025-04-25,22.495384615384616,23.4,195
2025-04-26,22.574871794871797,23.9,195
2025-04-27,22.387179487179488,23.1,195
2025-04-28,23.335897435897436,24.1,195
2025-04-29,22.558461538461536,22.7,195
2025-04-30,22.712820512820514,23.1,195
2025-05-01,23.175384615384615,23.3,195
2025-05-02,23.31025641025641,23.9,195
2025-05-03,23.464102564102564,24.1,195
2025-05-04,22.564102564102566,23.2,195
2025-05-05,22.462886597938144,23.65,194
2025-05-06,22.558461538461536,24.0,195
2025-05-07,22.58871794871795,24.1,195
2025-05-08,22.56820512820513,24.1,195
2025-05-09,23.151794871794873,24.3,195
2025-05-10,23.143076923076922,24.3,195
2025-05-11,23.115897435897438,24.0,195
2025-05-12,23.325128205128202,24.0,195
2025-05-13,23.772307692307695,23.3,195
2025-05-14,23.369743589743592,23.3,195
2025-05-15,22.83948717948718,23.0,195
2025-05-16,22.825128205128202,23.3,195
2025-05-17,23.173711340206186,23.45,194
2025-05-18,23.005641025641026,23.4,195
2025-05-19,23.437435897435897,24.3,195
2025-05-20,23.914871794871793,24.2,195
2025-05-21,23.932402234636868,24.4,179
2025-05-22,23.903076923076924,25.0,195
2025-05-23,23.201538461538462,24.3,195
2025-05-24,23.054871794871794,24.1,195
2025-05-25,23.267692307692307,24.3,195
2025-05-26,23.82717948717949,25.0,195
2025-05-27,23.8625641025641,24.5,195
2025-05-28,23.973846153846154,24.8,195
2025-05-29,23.799487179487176,24.5,195
2025-05-30,23.721025641025644,24.2,195
2025-05-31,24.277948717948718,24.3,195
2025-06-01,24.325128205128202,25.1,195
2025-06-02,24.507179487179485,25.4,195
2025-06-03,24.394871794871793,25.2,195
2025-06-04,24.285051546391752,25.2,194
2025-06-05,24.59179487179487,25.4,195
2025-06-06,24.623589743589747,26.0,195
2025-06-07,24.7,25.3,195
2025-06-08,24.782564102564105,26.1,195
2025-06-09,24.349230769230772,25.3,195
2025-06-10,24.492820512820515,25.3,195
2025-06-11,24.647938144329895,26.0,194
2025-06-12,24.766153846153845,25.4,195
2025-06-13,25.085128205128207,25.7,195
2025-06-14,25.236597938144328,26.1,194
2025-06-15,25.099487179487177,25.4,195
