date,mean_temp,median_temp,n_obs
2025-06-16,25.00051282051282,25.5,195
2025-06-17,25.032307692307693,25.6,195
2025-06-18,25.4774358974359,25.9,195
2025-06-19,25.409743589743588,26.2,195
2025-06-20,24.993333333333332,26.1,195
2025-06-21,25.109743589743587,25.3,195
2025-06-22,25.1319587628866,25.35,194
2025-06-23,24.97948717948718,25.7,195
2025-06-24,25.143589743589743,25.9,195
2025-06-25,25.38051282051282,26.2,195
2025-06-26,25.435897435897434,26.2,195
2025-06-27,25.328205128205127,26.0,195
2025-06-28,25.28974358974359,26.2,195
2025-06-29,25.44666666666667,26.2,195
2025-06-30,25.693846153846156,26.4,195
2025-07-01,25.72820512820513,26.3,195
2025-07-02,25.45025641025641,26.2,195
2025-07-03,25.291282051282053,26.0,195
2025-07-04,25.194871794871794,25.3,195
2025-07-05,25.194358974358973,25.4,195
2025-07-06,25.991282051282052,26.5,195
2025-07-07,25.11855670103093,25.35,194
2025-07-08,24.62923076923077,25.3,195
2025-07-09,24.542564102564103,25.1,195
2025-07-10,24.616410256410255,24.4,195
2025-07-11,24.763076923076923,25.1,195
2025-07-12,24.941538461538464,25.2,195
2025-07-13,25.44923076923077,25.3,195
2025-07-14,25.61025641025641,25.2,195
2025-07-15,25.38505154639175,25.1,194
2025-07-16,25.48923076923077,25.3,195
2025-07-17,25.28153846153846,25.3,195
2025-07-18,25.476923076923075,25.3,195
2025-07-19,25.382564102564103,25.4,195
2025-07-20,25.556923076923077,26.0,195
2025-07-21,25.674871794871798,25.6,195
2025-07-22,25.455897435897434,25.3,195
2025-07-23,25.65794871794872,25.4,195
2025-07-24,25.855384615384615,26.2,195
2025-07-25,25.86820512820513,26.1,195
2025-07-26,25.71128205128205,25.3,195
2025-07-27,25.40153846153846,25.1,195
2025-07-28,24.90820512820513,24.4,195
2025-07-29,24.931282051282054,25.2,195
2025-07-30,24.668717948717948,24.4,195
2025-07-31,25.010309278350515,25.3,194
2025-08-01,24.653846153846153,25.2,195
2025-08-02,24.835897435897436,25.2,195
2025-08-03,24.843589743589742,25.1,195
2025-08-04,24.806153846153844,25.1,195
2025-08-05,24.851794871794873,25.2,195
2025-08-06,24.636410256410258,25.2,195
2025-08-07,24.859487179487182,25.3,195
2025-08-08,25.090256410256412,25.2,195
2025-08-09,25.204615384615384,25.3,195
2025-08-10,25.363076923076925,26.1,195
2025-08-11,25.3774358974359,25.3,195
2025-08-12,25.52,25.3,195
2025-08-13,25.733333333333334,25.7,195
2025-08-14,25.632307692307695,25.4,195
2025-08-15,25.293333333333333,25.3,195
2025-08-16,25.117435897435897,25.3,195
2025-08-17,24.674871794871798,25.2,195
2025-08-18,24.245641025641024,25.1,195
2025-08-19,24.429230769230767,24.8,195
2025-08-20,25.292820512820516,25.4,195
2025-08-21,24.04307692307692,24.4,195
2025-08-22,23.96717948717949,24.4,195
2025-08-23,23.991752577319584,24.4,194
2025-08-24,23.752820512820513,24.3,195
2025-08-25,23.807692307692307,24.3,195
2025-08-26,24.121025641025643,25.1,195
2025-08-27,23.99897435897436,25.0,195
2025-08-28,24.8,25.3,195
2025-08-29,24.32051282051282,24.4,195
2025-08-30,24.504615384615384,25.0,195
2025-08-31,24.114871794871792,24.6,195
2025-09-01,24.214871794871794,24.3,195
2025-09-02,24.11948717948718,24.4,195
2025-09-03,24.327692307692306,24.7,195
2025-09-04,24.323589743589746,24.8,195
2025-09-05,24.159487179487183,24.4,195
2025-09-06,24.016923076923078,24.5,195
2025-09-07,23.905641025641028,24.2,195
2025-09-08,24.29435897435897,24.6,195
2025-09-09,24.268717948717946,25.0,195
2025-09-10,24.263076923076923,25.1,195
2025-09-11,23.817948717948717,24.2,195
2025-09-12,23.602577319587628,24.3,194
2025-09-13,23.467692307692307,24.3,195
2025-09-14,23.425128205128203,24.2,195
2025-09-15,23.782564102564105,25.2,195
2025-09-16,23.46717948717949,24.3,195
2025-09-17,23.025641025641026,24.2,195
2025-09-18,23.463076923076922,24.3,195
2025-09-19,23.49230769230769,24.3,195
2025-09-20,23.50769230769231,24.2,195
2025-09-21,23.604615384615382,24.3,195
2025-09-22,22.837948717948716,24.3,195
2025-09-23,22.628717948717952,24.3,195
2025-09-24,22.456701030927835,24.2,194
2025-09-25,21.968205128205128,24.0,195
2025-09-26,22.49179487179487,24.2,195
2025-09-27,22.28410256410256,23.6,195
2025-09-28,22.313333333333336,24.2,195
2025-09-29,21.90358974358974,23.8,195
2025-09-30,21.710824742268038,23.4,194
2025-10-01,21.097435897435897,23.2,195
2025-10-02,20.305612244897958,22.3,196
2025-10-03,19.884102564102566,22.5,195
2025-10-04,20.249743589743588,22.4,195
2025-10-05,20.67846153846154,22.2,195
2025-10-06,20.329896907216494,21.85,194
2025-10-07,21.467692307692307,23.2,195
2025-10-08,21.493333333333332,23.3,195
2025-10-09,21.524102564102563,23.2,195
2025-10-10,21.543589743589745,23.1,195
2025-10-11,21.78769230769231,23.4,195
2025-10-12,21.515897435897436,23.2,195
2025-10-13,21.166666666666668,23.7,195
2025-10-14,21.464102564102564,24.1,195
2025-10-15,20.98051282051282,23.3,195
2025-10-16,21.26820512820513,23.3,195
2025-10-17,21.08051282051282,23.6,195
2025-10-18,20.793846153846154,23.1,195
2025-10-19,19.946153846153845,22.3,195
2025-10-20,20.32061855670103,23.0,194
2025-10-21,20.567179487179487,23.2,195
2025-10-22,20.993333333333332,23.2,195
2025-10-23,21.49179487179487,23.1,195
2025-10-24,21.47025641025641,24.1,195
2025-10-25,21.14769230769231,24.3,195
2025-10-26,20.71025641025641,24.2,195
2025-10-27,20.62717948717949,24.1,195
2025-10-28,20.356410256410257,23.7,195
2025-10-29,20.255897435897435,23.1,195
2025-10-30,20.362051282051283,23.2,195
2025-10-31,20.157435897435896,22.0,195
2025-11-01,20.483076923076922,22.3,195
2025-11-02,20.26974358974359,22.1,195
2025-11-03,20.136410256410255,22.2,195
2025-11-04,19.63179487179487,22.3,195
2025-11-05,19.740000000000002,23.1,195
2025-11-06,19.58974358974359,22.9,195
2025-11-07,19.443589743589744,23.1,195
2025-11-08,19.281632653061223,22.25,196
2025-11-09,19.02,22.1,195
2025-11-10,19.025128205128205,22.2,195
2025-11-11,18.70974358974359,21.3,195
2025-11-12,18.739487179487178,21.3,195
2025-11-13,19.013846153846153,22.1,195
2025-11-14,18.615897435897434,21.1,195
2025-11-15,18.326153846153847,20.4,195
2025-11-16,18.226153846153846,20.3,195
2025-11-17,18.035384615384615,20.3,195
2025-11-18,17.82923076923077,20.3,195
2025-11-19,17.143589743589743,19.9,195
2025-11-20,17.32051282051282,20.0,195
2025-11-21,17.48974358974359,21.0,195
2025-11-22,17.3025641025641,21.1,195
2025-11-23,16.845641025641026,21.2,195
2025-11-24,17.432307692307692,21.3,195
2025-11-25,17.583076923076923,20.5,195
2025-11-26,17.392820512820514,20.5,195
2025-11-27,17.277948717948718,22.0,195
2025-11-28,17.242051282051282,21.3,195
2025-11-29,17.027179487179488,20.3,195
2025-11-30,16.853333333333335,20.2,195
2025-12-01,17.095384615384614,20.3,195
2025-12-02,16.981025641025642,20.9,195
2025-12-03,16.865128205128205,20.2,195
2025-12-04,17.00923076923077,20.2,195
2025-12-05,17.343589743589742,21.0,195
2025-12-06,17.546666666666667,20.9,195
2025-12-07,17.542564102564103,20.3,195
2025-12-08,17.41846153846154,20.3,195
2025-12-09,17.345641025641026,21.1,195
2025-12-10,17.13897435897436,20.6,195
2025-12-11,16.605128205128207,19.3,195
2025-12-12,16.693846153846156,20.1,195
2025-12-13,16.346666666666668,20.1,195
2025-12-14,16.365128205128205,19.2,195
2025-12-15,16.132307692307695,19.1,195
2025-12-16,16.21128205128205,19.1,195
2025-12-17,16.021538461538462,18.7,195
2025-12-18,15.978974358974359,19.1,195
2025-12-19,16.094358974358975,18.3,195
2025-12-20,15.864615384615384,18.3,195
2025-12-21,15.813333333333333,18.9,195
2025-12-22,16.003589743589743,19.2,195
2025-12-23,15.998461538461537,19.3,195
2025-12-24,15.842564102564104,20.1,195
2025-12-25,15.51128205128205,19.4,195
2025-12-26,14.942051282051281,19.1,195
2025-12-27,15.187692307692307,19.1,195
2025-12-28,15.467692307692307,19.3,195
2025-12-29,15.254871794871795,19.1,195
2025-12-30,14.805128205128206,19.4,195
2025-12-31,14.391794871794872,19.1,195
2026-01-01,14.013333333333334,19.2,195
2026-01-02,14.53076923076923,18.1,195
2026-01-03,15.115384615384615,18.5,195
2026-01-04,14.751282051282052,17.9,195
2026-01-05,14.184615384615384,18.1,195
2026-01-06,14.31128205128205,18.2,195
2026-01-07,14.701538461538462,19.1,195
2026-01-08,14.34769230769231,20.1,195
2026-01-09,15.018461538461539,20.0,195
2026-01-10,15.036923076923076,19.6,195
2026-01-11,14.071794871794872,18.8,195
2026-01-12,14.267525773195876,19.25,194
2026-01-13,15.02153846153846,19.1,195
2026-01-14,15.223076923076922,19.3,195
2026-01-15,15.015384615384615,19.1,195
2026-01-16,14.735897435897435,18.4,195
2026-01-17,14.309278350515465,18.25,194
2026-01-18,14.454301075268818,19.1,186
2026-01-19,3.9,3.9,1
2026-01-20,13.871649484536082,18.25,194
2026-01-21,13.665641025641026,18.0,195
2026-01-22,14.186153846153847,18.1,195
2026-01-23,14.60923076923077,19.0,195
2026-01-24,14.865641025641027,19.0,195
2026-01-25,15.054358974358975,19.2,195
2026-01-26,15.215897435897435,18.4,195
2026-01-27,15.366666666666667,19.3,195
2026-01-28,15.395897435897435,19.1,195
2026-01-29,15.393333333333333,19.1,195
2026-01-30,15.316410256410256,19.4,195
2026-01-31,15.393333333333333,19.4,195
2026-02-01,15.066153846153847,19.2,195
2026-02-02,14.66871794871795,19.2,195
2026-02-03,14.702061855670102,18.65,194
2026-02-04,15.535897435897436,18.5,195
2026-02-05,15.754871794871795,19.3,195
2026-02-06,15.631282051282051,19.3,195
2026-02-07,15.853333333333333,19.4,195
2026-02-08,15.432307692307694,19.1,195
2026-02-09,15.867525773195878,19.2,194
2026-02-10,16.18469387755102,19.1,196
2026-02-11,16.34102564102564,19.1,195
2026-02-12,16.747938144329897,20.2,194
2026-02-13,16.883589743589745,20.2,195
2026-02-14,16.51938775510204,20.15,196
2026-02-15,15.795897435897436,19.3,195
2026-02-16,16.036410256410257,19.2,195
2026-02-17,16.047179487179488,19.1,195
2026-02-18,15.99025641025641,19.8,195
2026-02-19,16.234871794871797,20.1,195
2026-02-20,16.43144329896907,19.4,194
2026-02-21,16.154871794871795,19.2,195
2026-02-22,16.668717948717948,20.1,195
2026-02-23,16.45230769230769,19.6,195
2026-02-24,16.508205128205127,18.9,195
2026-02-25,16.145128205128206,19.2,195
2026-02-26,16.213846153846152,19.2,195
2026-02-27,15.891282051282053,19.1,195
2026-02-28,16.24923076923077,19.2,195
2026-03-01,16.09025641025641,18.4,195
2026-03-02,16.196410256410257,18.4,195
2026-03-03,16.214358974358976,18.9,195
2026-03-04,16.72974358974359,18.4,195
2026-03-05,16.87846153846154,18.6,195
2026-03-06,16.654871794871795,19.1,195
2026-03-07,16.89896907216495,19.15,194
2026-03-08,16.228947368421053,17.700000000000003,114
2026-03-09,17.474489795918366,19.1,98
2026-03-10,16.651530612244898,19.0,196
2026-03-11,16.985641025641026,19.0,195
2026-03-12,17.134871794871795,19.0,195
2026-03-13,16.927692307692308,19.2,195
2026-03-14,17.447692307692307,19.4,195
2026-03-15,17.250256410256412,19.8,195
2026-03-16,17.291282051282053,19.3,195
2026-03-17,17.57589743589744,20.2,195
2026-03-18,17.666666666666668,20.0,195
2026-03-19,17.453333333333333,19.1,195
2026-03-20,17.001538461538463,18.8,195
2026-03-21,17.45025641025641,19.6,195
2026-03-22,17.465641025641027,19.0,195
2026-03-23,17.569743589743588,19.0,195
2026-03-24,17.68871794871795,19.1,195
2026-03-25,17.956410256410255,19.2,195
2026-03-26,17.99076923076923,19.8,195
2026-03-27,17.752820512820513,19.9,195
2026-03-28,17.643076923076922,20.0,195
2026-03-29,17.69282051282051,20.0,195
2026-03-30,18.185128205128205,20.3,195
2026-03-31,18.486153846153847,20.5,195
2026-04-01,18.3174358974359,20.9,195
2026-04-02,18.704102564102566,20.2,195
2026-04-03,18.66923076923077,21.0,195
2026-04-04,18.743076923076924,19.7,195
2026-04-05,18.764102564102565,20.1,195
2026-04-06,19.11128205128205,20.5,195
2026-04-07,18.886153846153846,20.2,195
2026-04-08,18.528717948717947,19.3,195
2026-04-09,18.222051282051282,19.6,195
2026-04-10,18.512307692307694,20.1,195
2026-04-11,18.96871794871795,20.4,195
2026-04-12,19.350515463917525,20.75,194
2026-04-13,19.68307692307692,20.6,195
2026-04-14,19.71734693877551,20.3,196
2026-04-15,19.92410256410256,20.6,195
2026-04-16,19.91128205128205,20.5,195
2026-04-17,20.084615384615386,20.9,195
2026-04-18,20.252307692307692,21.1,195
2026-04-19,19.987692307692306,21.1,195
2026-04-20,19.87282051282051,21.1,195
2026-04-21,19.653846153846153,21.1,195
2026-04-22,19.72358974358974,20.6,195
2026-04-23,19.34769230769231,20.2,195
2026-04-24,20.10974358974359,20.8,195
2026-04-25,20.167179487179485,21.2,195
2026-04-26,20.388205128205126,22.0,195
2026-04-27,20.354358974358973,21.0,195
2026-04-28,20.015897435897436,20.3,195
2026-04-29,20.00974358974359,20.3,195
2026-04-30,19.587692307692308,20.8,195
2026-05-01,20.066666666666666,21.5,195
2026-05-02,20.66205128205128,21.6,195
2026-05-03,21.027179487179488,21.3,195
2026-05-04,20.696410256410257,21.3,195
2026-05-05,21.076923076923077,22.0,195
2026-05-06,20.68974358974359,21.9,195
2026-05-07,20.856923076923078,21.3,195
2026-05-08,20.99076923076923,22.3,195
2026-05-09,20.794871794871796,22.1,195
2026-05-10,20.970769230769232,21.2,195
2026-05-11,21.161538461538463,22.1,195
2026-05-12,21.32974358974359,22.9,195
2026-05-13,20.395384615384614,21.7,195
2026-05-14,21.07589743589744,22.2,195
2026-05-15,21.07179487179487,22.2,195
2026-05-16,20.658461538461538,21.1,195
2026-05-17,20.96,21.5,195
2026-05-18,20.74820512820513,22.4,195
2026-05-19,21.39794871794872,21.5,195
2026-05-20,21.34,21.3,195
2026-05-21,21.412820512820513,21.3,195
2026-05-22,21.702564102564104,22.3,195
2026-05-23,22.122051282051284,22.3,195
2026-05-24,22.58814432989691,22.35,194
2026-05-25,22.567179487179487,22.7,195
2026-05-26,22.66051282051282,23.2,195
2026-05-27,23.07846153846154,23.6,195
2026-05-28,22.285641025641024,23.1,195
2026-05-29,22.672307692307694,23.7,195
2026-05-30,22.503589743589743,23.1,195
2026-05-31,22.49948717948718,23.0,195
2026-06-01,22.47025641025641,22.4,195
2026-06-02,22.77948717948718,23.1,195
2026-06-03,22.485051546391755,23.45,194
2026-06-04,22.432065217391305,23.2,184
2026-06-05,22.265641025641028,23.0,195
2026-06-06,22.38307692307692,23.0,195
2026-06-07,22.493846153846153,23.2,195
2026-06-08,22.941538461538464,23.3,195
2026-06-09,22.682564102564104,23.5,195
2026-06-10,22.644102564102567,23.4,195
2026-06-11,22.51076923076923,23.4,195
2026-06-12,22.313333333333336,23.1,195
2026-06-13,22.452820512820512,23.2,195
2026-06-14,22.516410256410257,23.1,195
2026-06-15,22.26923076923077,23.2,195
2026-06-16,22.453846153846154,23.2,195
2026-06-17,22.772727272727273,23.35,198
2026-06-18,22.870833333333334,23.45,192
2026-06-19,23.423618090452262,23.4,199
2026-06-20,23.307329842931935,23.7,191
2026-06-21,23.651282051282053,24.2,195
2026-06-22,23.474871794871795,24.2,195
2026-06-23,23.464102564102564,24.0,195
2026-06-24,23.34158415841584,23.75,202
2026-06-25,23.372251308900527,24.3,191
2026-06-26,23.915816326530614,24.25,196
2026-06-27,23.910994764397905,24.3,191
2026-06-28,24.09752475247525,24.4,202
2026-06-29,23.6468085106383,24.5,188
2026-06-30,23.707179487179484,24.4,195
2026-07-01,23.702475247524752,24.3,202
2026-07-02,22.867708333333336,23.45,192
2026-07-03,22.947692307692307,24.1,195
2026-07-04,22.613333333333337,23.7,195
2026-07-05,22.881052631578946,23.85,190
2026-07-06,22.838860103626942,24.1,193
2026-07-07,23.07384615384615,23.4,195
2026-07-08,23.12222222222222,23.45,198
2026-07-09,22.996875,23.6,192
2026-07-10,23.31725888324873,23.9,197
2026-07-11,23.019499999999997,24.05,200
2026-07-12,23.23351063829787,24.2,188
2026-07-13,23.536923076923078,24.0,195
2026-07-14,24.07025641025641,24.2,195
2026-07-15,24.02178217821782,24.1,202
2026-07-16,23.646073298429318,24.1,191
2026-07-17,23.885263157894737,24.15,190
